Season,TeamID,games_played,wins,losses,win_pct,points_for,points_against,avg_points_for,avg_points_against,avg_margin,strength_proxy,fg_pct,fg3_pct,ft_pct,efg_pct,ts_pct,poss,off_rtg,def_rtg,net_rtg,pace,tov_rate,orb_pct,drb_pct,ast_rate,fga_pg,fta_pg,fg3a_pg,or_pg,dr_pg,to_pg,ast_pg,massey_rank_mean,massey_rank_median,massey_system_count,ConfAbbrev,ConfName,IsPowerConf,fg3a_rate,GiantKillerScore
2026,1303,31.93945116329909,20.25746354273916,11.939960741570145,0.6240506744416484,2479.6569816484594,2434.2793390564934,77.73009136802385,76.2330329699591,1.9391899968210167,1.5607928306122354,0.46562763459375833,0.3667340562736657,0.7311543561876682,0.5350622799971019,0.5755406251111049,2221.567612584632,111.75759232216407,108.85402657577056,1.8449170474873495,69.81971793127131,0.13430990683697852,0.27255404406367656,0.7792237608715724,0.49816192109653057,58.08165852573091,21.161158161843066,22.42060160753423,8.587888090953781,23.96920782028012,10.419366826433038,13.278572544084593,152.16004650958283,152.6878128455646,54.9435901576075,summit,Summit League,-0.012127027274939509,0.3881414448885941,0.513852893805829
2026,1307,31.974527149841716,24.80497107909894,6.978640165173585,0.787082093540543,2563.618723911851,2263.878273089914,80.15160422593473,70.72777347299595,9.651176451600687,8.981812261839048,0.4546172979396134,0.3396799515786244,0.6846217279291317,0.5065404124963364,0.5436076331792457,2363.864758187332,108.22334059228365,95.39032105803696,11.747784166584257,74.05334734461354,0.1303023716898719,0.2885242886876859,0.773512209250313,0.5185011146760073,62.81529859590337,23.706863784404355,19.890993627850396,9.93937417805709,25.167472134061523,11.012409736542212,14.722100303160971,38.639951513012164,39.50454142345794,55.902459716394276,mwc,Mountain West Conference,0.047585930375788586,0.3187661387023727,0.39411998819856564
2026,1313,30.910037870603087,20.84237538898497,9.780549269129423,0.6811582227542831,2327.507000306083,2204.983366434723,74.98291643394803,71.10922812982211,3.9098114795093384,3.9971371258202066,0.4819485669483904,0.3114578434837242,0.7499397579833428,0.5238459672827088,0.5725264973670462,2114.5218598142565,109.8416784672187,104.419317362842,5.938646212715661,68.10286656450715,0.15347924566653648,0.2947585794790615,0.6747825470234654,0.48928447900427086,55.839013629110624,21.770160554433268,15.431731050945611,8.108175692310617,21.748734370051043,11.661684143879041,13.120641996703268,161.24120171318924,166.75869788626892,55.0659701975456,meac,Mid-Eastern Athletic Conference,0.0003288760364281235,0.27669263998576427,0.30582906441791996
2026,1314,35.04150512574367,22.11333527838105,12.961984463207152,0.6376371319186127,2830.902474773091,2640.68861146932,80.95453375152434,74.46107051051564,5.752373796904005,5.778529127416142,0.4765477009772784,0.3530129017680344,0.7380881616893882,0.5416644210347448,0.5810746654465462,2519.821391908264,112.48858575805288,104.36447098037934,8.134445618726543,71.96169760187854,0.13050560650829662,0.2621461602433294,0.7494859665767531,0.5096779510975866,60.32857856049392,20.971959032632515,22.26188848699871,7.9123489738158,25.42351638952599,10.492420171211874,14.75666096413696,35.99863318502803,41.55119650218159,58.034454852877786,acc,Atlantic Coast Conference,1.0317430071429587,0.36985156249214923,0.4347613519013077
2026,1328,32.98547844251443,19.93048217201726,12.957481193104698,0.6096994166749958,2587.15779741615,2487.766118879561,78.68931589749945,74.60360084061683,3.9679232092836996,4.1462588787342,0.4733193841634006,0.3713132142552855,0.7944158446161804,0.547830015023678,0.6030216216488019,2312.2717528404855,112.9455360749588,107.15399308557441,5.7948146187342555,70.01336335972339,0.1494363962026868,0.24765985758124934,0.6999221539724917,0.5234852231594737,55.68166205804799,21.90229354348705,23.33993194959723,7.0601858485061,21.98151933883529,11.339152375164742,13.942335731046766,41.81802234243189,42.279306041490955,57.95657117226632,sec,Southeastern Conference,1.006427640025049,0.42282738475339765,0.5359692693029351
2026,1332,32.90388741368633,23.99909767757951,9.037057245832342,0.7194449291320912,2490.7305696668695,2341.5934737844314,76.41971867126371,70.87717929420887,5.4117062573452,5.2696446292378845,0.45685908692381505,0.34216782923478894,0.7629031865937215,0.5221807539328495,0.5679953204713741,2295.1286365433516,108.76748800641913,101.87365463576505,7.126482945685154,69.65749979608094,0.136235621168545,0.274878974940385,0.7188217041299569,0.5453698244593538,58.622784723038734,19.508196276846466,22.546159387919833,8.300758409308253,23.31014167813972,10.539593325144464,14.60722445314997,26.394762981533585,18.308647752543024,57.889267370063045,big_ten,Big Ten Conference,1.0203191810715626,0.38514841856434817,0.5163084439638391
2026,1345,32.93363508677808,21.971206163715543,10.911362764145279,0.6663332808513622,2570.571026618579,2347.3702416004617,78.25543899021037,70.8638595276364,6.39694122269675,6.946376030965222,0.49026397150424894,0.3841155816393844,0.732976318491381,0.5624687618515641,0.5987974932128858,2210.0985967042434,116.41711704824652,106.74413382021744,10.168669133902503,66.78344638793006,0.13119996844291618,0.29619277884536016,0.7107213104037204,0.5776991948215882,56.21160191604352,19.665090371118456,21.444231187107423,8.268052108833364,21.361225801544755,9.912900583794652,16.019768015681993,22.10140890224953,15.667859257585949,57.947885335915565,big_ten,Big Ten Conference,1.0068658149911736,0.37492956683003176,0.5288869445493667
2026,1352,33.02048714833232,25.059470716560124,8.07526350198772,0.7517398792068581,2529.043626445612,2353.2059652524604,76.56355586650622,71.18159340765655,5.794709608362928,5.523764261282285,0.4480270041345602,0.35138192473426355,0.719139321491619,0.5144579450204869,0.5569186594927095,2329.105117448814,109.05291458920256,100.9483597985626,8.86126655539121,70.04475201604143,0.1519579355253807,0.34879373491687415,0.7441603731851212,0.6065654563350324,58.92963302025028,22.457381022951935,21.690613251556503,10.994106686806882,22.806739794563935,12.196309704456464,16.018284572286056,125.98344551283209,118.21414479896478,54.99617134847346,horizon,Horizon League,0.033654812161829965,0.3695900103277194,0.6049143775449628
2026,1361,29.05476894707319,20.247956947985315,9.161642231383508,0.6870744560664767,2030.826204232205,1852.766367219243,69.65681144722133,64.56090588552212,5.635936896702713,5.7214081561076755,0.44253641391609305,0.3277337639691909,0.6708559688311944,0.5067031980251288,0.5383098103537968,1939.936817005191,104.54366456221722,96.16794066849674,8.845700997723789,66.82115754513349,0.13494707104615156,0.2729068463323441,0.7153695934001029,0.5072732882777182,56.99944877035742,18.2165848278104,22.484624175461715,8.254619053441667,23.412020147664,10.129341772200558,12.637661826216165,49.35547296501112,50.05762452283356,57.08158300283173,mwc,Mountain West Conference,0.001375401416176496,0.39193086506974356,0.5236445141329901
2026,1384,30.130480112092393,13.015958398943718,17.024808483194086,0.4408583258248037,2047.3745678909938,2206.8490242216626,68.30886686905203,73.21749062894786,-5.049265578471326,-5.514258966072979,0.44574849641642406,0.33631715209037993,0.7248580900253097,0.5153119765381301,0.5443371693323574,2050.1612705425027,99.78846503906027,108.02993043735287,-7.970920116877502,68.37831877531339,0.16911053101159432,0.2368503713685546,0.7104026295777512,0.5040215834883555,56.43209328366214,13.359440164496473,23.584598675086998,7.18239850333891,22.308951682878668,12.63882989471706,12.614911619709021,288.16580620194844,290.5950898139532,54.927451750003264,nec,Northeast Conference,0.012198302677538046,0.4186439511379761,0.5011159453239432
2026,1385,34.19041178897388,30.113443094549897,4.0561447641644435,0.8855274692851441,2677.452333584418,2239.7787738378456,78.6616388201526,65.70500022807623,12.784185919759564,12.54887451138753,0.44958333985896176,0.30359498538810026,0.6867820385741481,0.49673229986691453,0.5303867225368474,2462.3725401311017,108.71594926314225,91.18256310788959,17.62635529711511,72.22423388436687,0.12429707366973453,0.35588684941183535,0.7365658566082226,0.5362306054414337,65.254472266185,19.779270883678905,19.787361855067783,12.20419372362574,24.257092307679653,10.553934014898454,15.759095104828758,9.670107317424396,6.442839065732386,57.99408462654933,big_east,Big East Conference,1.0090071628387138,0.3028788023936032,0.48347225612804023
2026,1388,32.027080358966245,26.638819915915786,5.008484264629094,0.8402697543195297,2355.9857882841507,1966.6851145323765,73.69959874418822,61.424861769136534,12.376755428131753,11.646829438808265,0.45416150175216463,0.32665114074419466,0.6952631652245078,0.5089457365984615,0.543974159838357,2073.518998561742,113.4528989517738,95.2130746451414,18.46232906354706,64.48641375607141,0.11771663885398596,0.3948165481830566,0.7776267623191879,0.5711580995314343,59.52528132519215,18.605415505439474,19.827284647873153,12.250028738574512,23.764561778453995,9.050256554815586,15.281996832781724,23.304707325538175,31.18480742617334,58.0472519923725,wcc,West Coast Conference,-0.0070881807963968846,0.3329911924005473,0.6205238786897683
2026,1397,33.93533678205777,26.991417249070594,7.000013470202963,0.789069955126243,2543.4080434613593,2135.8715127224805,74.63296875264662,63.37060377221592,11.456560818104554,11.860784679484883,0.4547523141943788,0.340594755381295,0.7415425368829114,0.5287603642443467,0.5700955317020071,2246.9062271538346,113.10856133202537,95.68487678846512,17.04371725447796,65.88104501654452,0.1275830480137896,0.3344818325051021,0.738555202957299,0.6017918825713259,56.70247565715302,20.25207146572989,24.074839960747337,9.784541970669272,23.824548311405017,9.582509006800537,15.647897720139254,6.391884385715196,7.824952578237941,57.83333997456212,sec,Southeastern Conference,1.0099574495173267,0.4324268940778426,0.7350577112287351
2026,1400,33.86067745090062,18.851447602972662,14.884830227234279,0.558986764166562,2672.568741312899,2442.4031247967073,78.77761953197998,71.97642740216376,6.338537021839741,6.126606498779968,0.46371830107642875,0.36325479137507355,0.7473426397893059,0.524411921906089,0.5715649448977068,2370.491664891699,113.30188063093335,103.68192051841618,9.00276149293103,69.53322395472188,0.12106549485687583,0.28949306438433986,0.7223464725545831,0.47252241915695464,59.09551007755766,21.713321561377604,21.01754342229355,9.1616562585786,23.582024934150294,9.407970902997327,12.994018729317746,56.376012461293165,49.41372753021471,56.072352577194124,sec,Southeastern Conference,1.0549376780393729,0.34981973218626017,0.4593619226217111
2026,1401,32.017494105870945,21.785280951084367,10.050516480316348,0.6814422751796261,2370.5968602142902,2156.268071537502,74.34290282136661,67.99023929790323,6.447148616206393,6.144079377642137,0.4172189563081867,0.311671591000008,0.6956858783696622,0.47350555295166663,0.5243335595752546,2196.619393052389,108.8739713071555,98.90420079077576,9.58287597873712,68.48965459929398,0.14373846944481883,0.3990065947122663,0.7481535959814211,0.4781575076381344,59.926091782713314,24.828411844011544,22.53115985567238,13.57769325324247,23.45967117683273,11.951006350801963,11.938853479777247,17.576137027588224,16.904885302285614,57.91724270554482,sec,Southeastern Conference,0.9933516507394594,0.3744074397425325,0.7184564297491446
2026,1403,32.946876844705535,24.84529535565986,7.984471830522879,0.7542338898362906,2668.113042634415,2220.4420967323413,80.96879989503275,67.96146074915283,13.137026180649192,13.311607686883155,0.4699809297221326,0.3780996111754355,0.7652695370471192,0.5558493726018683,0.5897820117917657,2232.6392706623856,119.06514959280942,99.27645217812992,19.11586057911165,67.8431347603319,0.12147154829082608,0.322868179866601,0.7303120692128559,0.5918467870070115,60.31731563056431,18.087798825132698,27.03665743369113,9.796598528824635,23.299975860256055,9.426273654076773,16.60982812414567,14.280846776054762,6.678599403426297,58.02323568481898,big_twelve,Big 12 Conference,1.0103135378995494,0.44817842946367215,0.7307104379671846
2026,1407,30.97285770351321,20.941137267283008,10.33409609108819,0.6789729710088342,2248.0672856865676,2042.0765738891826,72.81341498696172,65.65020087458302,6.491684517568029,6.70641857760579,0.4331927754809203,0.30404422858874713,0.7252409895314873,0.5003689638931249,0.5482261345413441,2087.3562269729814,107.77677369057322,98.27685511442728,9.386006377268915,67.30171565668718,0.15691812713653408,0.37721426549561793,0.7020289578919617,0.5520510051031843,56.618305813596834,21.35028590004672,25.605413632526968,11.73813850041242,22.054695040466637,12.345442783773079,13.662575048286989,105.84795327466739,101.1223504295708,55.01726484855208,sun_belt,Sun Belt Conference,0.03092547457502213,0.4467405927729743,0.8361079138253191
2026,1417,31.960001390630538,22.161355116038663,10.25112730809496,0.6932527467096143,2400.620288751884,2100.4920917601175,74.66634958455086,65.44745325032117,9.305143187072524,8.51605919358072,0.46631324826145576,0.3513747738167813,0.7049844392287608,0.5280208866022432,0.5645785271844318,2116.399421450026,112.22365366679705,98.97498238219178,13.208797059219883,66.1958738077114,0.1313300205021389,0.3195097302841401,0.7222305900045477,0.6061226134277452,57.82448935588602,18.987026982431818,20.562380319056086,9.629116400655873,20.250367204623092,9.995899491155008,16.42657522333669,28.683326584403797,28.07511780507322,58.07590798082406,big_ten,Big Ten Conference,1.0280358276186388,0.3564229958890158,0.5359333295849239
2026,1423,31.990799756382977,24.76632857647368,7.061585981604528,0.7842812594752157,2452.8634432566714,2255.5707278655104,76.56363894763149,69.87904126696577,6.739359411053407,6.474427610341445,0.4624680343275401,0.32977310447588537,0.7545031809386303,0.5229769122903142,0.5700382151221312,2148.3810284671154,113.60285533193512,103.77139003691724,9.800403583163476,67.44171209878525,0.13170455260561104,0.34598202111848525,0.7456530232511007,0.5419861360431799,57.93675038660925,21.88479855696272,20.59026556361222,10.34604053660853,24.113959887915854,10.17200475680722,14.528473236552196,102.86363150365801,91.82916892241008,55.03855806938895,caa,Coastal Athletic Association,0.00028807588013784406,0.3637057681854796,0.5854760358514146
2026,1435,32.06965847054312,20.005396368951324,11.878206434739148,0.6135907808718231,2553.475266693398,2402.4604688945888,79.5212806953672,74.67100307222015,4.461556314993241,4.635281231352059,0.45020150456373337,0.3264356522581865,0.7498809262044334,0.5172182140518168,0.5590975678495217,2275.3805821593974,112.42189658840107,105.61485342594422,6.858252487024032,70.7546631004521,0.1214245664761835,0.29553818551967226,0.722245647488421,0.5019829377562951,61.74652964660621,20.966927824871245,24.91883233820562,9.936455008127258,21.50806714440634,9.693373243217652,14.014320279249898,45.62040799345462,46.40061560795143,56.83361830603839,sec,Southeastern Conference,0.9413987436466857,0.40506701912104576,0.5866478117681893
2026,1458,35.01026263217015,25.914703572175974,8.822445083424181,0.744372702848057,2787.2071570744733,2456.77044516942,79.8188766780381,70.60065899962092,9.281747057847964,9.615776734669561,0.4516713386346768,0.34913079057329954,0.8287481385729958,0.5340411671194734,0.5872068194535024,2436.0707623095477,114.57848929256757,101.56224783120241,12.684727356962938,69.48174582532118,0.12139956400256162,0.24586244666448173,0.7521535507333108,0.5488821593346324,59.097328331787416,20.031074183076804,28.398860686559807,7.752319091214755,25.63727079732189,9.384514869699524,14.611740690650768,15.321009448345661,14.046779025601412,57.94507490734432,big_ten,Big Ten Conference,1.0127043626146786,0.4812420044020212,0.6592717539625417
2026,1459,31.98963371007846,16.942273628777667,15.190121455047993,0.5316086830989764,2347.765128263982,2263.9742357307923,73.04420719925386,70.7074271699494,2.546153651380428,2.8138329459517704,0.44969206646972026,0.34577916220201055,0.6707672019479156,0.5330603083218609,0.5594381397956764,2100.5175664087296,112.38822346277013,108.32764137746929,4.414466466408156,65.1407287987878,0.13218726639478376,0.3358674805582338,0.7588897010163974,0.551817447279016,57.57441260519404,17.80494154403904,27.52724305540696,10.557519384166989,22.98110164066107,9.994107656895856,14.251869595100608,141.16327308588276,141.28479185176775,55.0096726940254,southern,Southern Conference,-0.05457103150558921,0.47199991139813857,0.8153246829276868
2026,1462,31.932323269840772,21.176656464829215,11.041938093885513,0.658310920256092,2505.7147416350126,2264.5179257874042,78.17864927431401,70.4991097397308,7.07891936569739,7.329577587251998,0.46524938623495643,0.3882515907068279,0.7911296031001058,0.539916098007269,0.5908058433876042,2243.744163596619,110.80727008116583,101.31919021761692,10.446716030721594,70.37020248685975,0.13777646889563747,0.21319318789510389,0.7658718879524269,0.642048017403437,56.85019416993348,21.044039761158345,21.176019628289016,6.019326057058605,24.049974292992694,10.555505688319174,16.816689365445274,43.35644750402466,40.29609246441059,56.98635375699608,big_east,Big East Conference,1.0361418883905857,0.3758249181288458,0.37416318462860015
2026,1463,27.890564712924785,21.09480012857767,7.076636949618673,0.7580477348435649,2247.0613532459265,1973.5676027382065,80.87542254727583,70.68057893294723,10.410141748482015,10.171023010823927,0.48640502108705663,0.3850075955500656,0.7357145500235148,0.5479740376052247,0.5821670912116974,1930.519912133605,116.791636830645,102.18259793571983,14.976965685271129,69.42592152232719,0.11890589624283382,0.3079901382795398,0.766175537631805,0.5342906531938989,60.8356472390076,19.41414453463246,19.606354148909126,9.311036164100425,25.893740098764955,9.502935837057159,15.615886498734564,75.52511492299998,73.20645384803184,55.033426997057205,ivy,Ivy League,0.004166916524636431,0.31621970147064066,0.43323500507985946
